docId,filename,0 man jack men,1 fo faid fee,2 king george great,3 air murder na,4 men king scotland,5 1 ft ii,6 time man 1,7 ye wi ll,8 thou thy thee,9 er wi ye,10 dream good great,11 tom man wife,12 mr time man,13 god lord 1,14 love ll dear
2120,104184815.txt,0.1402525010158406,2.9475485010416017E-5,1.349943234212782E-5,7.517256337667506E-6,0.6583050218630178,0.016060116437107728,0.1843159302724397,7.983419445881696E-4,2.621491183622502E-5,4.4902014743939154E-5,1.5454093907533396E-5,2.186230739408204E-5,1.712097726973455E-5,1.5072956453567006E-5,7.696903171074872E-5
2121,104186794.txt,0.27670699335871757,1.9759297774366635E-4,9.049530595976933E-5,5.0392964312454115E-5,1.0568982465074581E-4,0.029907886326347954,1.7341267198379433E-4,0.30081440568267226,1.757352759141003E-4,0.31131428093575997,1.0359864926533664E-4,1.4655699191438258E-4,1.1477283170787522E-4,1.010436417927795E-4,0.07999714256125734
2122,104184183.txt,0.05464484991685125,3.738699985652923E-5,3.4405338387600524E-4,9.534963089447116E-6,1.9997803080735706E-5,0.02494784020852164,0.3733875215185822,3.1833196804135954E-5,0.05986154537191839,5.695416439106229E-5,0.009500588626413304,0.03272078726306827,0.2560083518972612,0.18833112639699703,9.762828928888051E-5
2123,104184197.txt,0.028180250842238384,1.1450034653592282E-4,5.243983875636534E-5,2.9201502718551643E-5,0.005067485310207601,0.006317166649984417,0.012115465922607671,0.010109972661136056,0.010114315569048921,0.8502340827350574,0.006067521647853777,8.492622841702751E-5,6.650807712665337E-5,5.855234397820474E-5,0.07138761032433302
2124,104185289.txt,6.28030068015983E-5,0.17791355485751928,0.021227870431534002,1.2621468248293084E-5,2.6471170811187566E-5,0.03172527663000528,0.0030727480823579106,4.748970117110595E-4,0.01389231189258467,7.539045203703452E-5,0.6534924655710316,0.009557411037220983,2.8746109123206028E-5,0.08787544204387886,5.619902351351538E-4
2125,104186780.txt,0.0353576145516752,2.0071421703345553E-4,0.021153667142406657,5.1188987035210094E-5,0.005372794919750627,0.07425895035833131,0.0019312971471490946,0.0335186570248136,0.031771124761491354,0.5988102732756146,0.005370670711517344,0.005414307637324717,1.1658581856508889E-4,1.0263975815454689E-4,0.1865695136891371
2126,104186958.txt,0.6846069068583415,5.75600435700415E-5,0.03022638515681385,1.4679778879648884E-5,3.0788092680596166E-5,0.01726902357973116,0.2215173538555358,4.900955417795518E-5,0.013641203255455026,0.0010943525804628196,0.023183530132808,4.269294858762501E-5,3.343402821902206E-5,2.9434631182152337E-5,0.008203645503554917
2127,104184829.txt,0.08597245003889639,4.163373850306754E-5,1.9067772281724694E-5,0.03568910260869779,0.5250056853197894,0.17704876094227096,0.10233913238473188,3.544908648851177E-5,0.0069542854362724185,0.009529143910064954,2.18287062730512E-5,3.088022432191507E-5,0.040435527939037784,0.016768334138007615,1.0871775436255655E-4
2128,104185060.txt,5.4726907019805696E-5,4.3125281837749595E-5,1.975088193453539E-5,1.099842116572334E-5,2.3067132888490757E-5,8.708546760921619E-4,0.020401732118708694,3.671906248811151E-5,0.030961290133984704,6.569568033336437E-5,0.04339014202988493,3.19865192264057E-5,0.8726552011278391,0.030567879484724756,8.668305418714507E-4
2129,104186569.txt,0.06030028579744623,1.71771722878324E-4,7.866946889821292E-5,0.13072281842501465,9.187838291762619E-5,0.5757526330905823,1.5075127555510927E-4,0.006154485577743929,1.5277036390140759E-4,0.16999417980275758,9.00604802629151E-5,1.2740506919054734E-4,9.977443159777268E-5,8.783935863936491E-5,0.05602467675261393
2130,104187111.txt,0.822831138767451,1.6798683437194373E-4,7.693603359438935E-5,4.2842385625917565E-5,8.98538969914062E-5,0.01661290466294877,1.4742956019585384E-4,1.4303255087562164E-4,0.011901089300178486,0.05754537085388769,8.807605074847373E-5,1.2459777370585652E-4,9.757596090040108E-5,8.590387022863593E-5,0.09004526149829555
2131,104185706.txt,0.0019318694761499603,0.33928838959535107,8.835793447694806E-5,4.9202753574847984E-5,1.0319358006836594E-4,0.02751446212960812,0.005230443229942903,1.6426712124214006E-4,0.006919753084135143,2.9389748961863166E-4,1.0115179529594986E-4,0.0018301376293752458,0.003486146273091873,9.865713349604747E-5,0.6129000707745729
2132,104184418.txt,0.057381538339863994,0.12343684002572011,6.657037235688194E-5,0.05214996642507805,0.14116388150360756,0.25714446669485597,1.275662425020707E-4,1.2376164621565795E-4,0.04207380103803372,0.01801607486714541,7.62094849464284E-5,1.0781060321053863E-4,8.442946363034181E-5,7.432996426832429E-5,0.30797275332856494
2133,104187105.txt,2.1507450946513622E-4,1.6948059632610081E-4,7.762015934934342E-5,4.322334599053534E-5,9.065289015810479E-5,0.004904446152120959,1.487405240506228E-4,1.4430441592089643E-4,1.5073268138147822E-4,0.9858033712640892,8.885923506272288E-5,1.2570571418601576E-4,9.84436197177023E-5,8.666773921600113E-5,0.007852677152965178
2134,104185074.txt,0.06943856201125073,3.6738410742135595E-5,1.682576860043198E-5,9.369550692365448E-6,1.9650881491955496E-5,0.003954470581364472,0.011276306953915627,0.2483644742863039,0.0019602283078542057,0.004874850859159397,1.9262069798745064E-5,0.6553955732306482,0.003876447470430037,1.8787017926720534E-5,7.384525998210413E-4
2135,104186555.txt,2.898078257077766E-4,0.34371078931960325,0.08597519588683021,5.8242438643629885E-5,0.08599275718402026,0.024581542676409097,2.0042434585551756E-4,1.944467948436484E-4,2.031087308435796E-4,3.478932633432984E-4,1.1973572215334232E-4,0.21983837387703067,1.3265045428275266E-4,1.1678273321957469E-4,0.2382382487472134
2136,104184342.txt,0.052230965368904765,0.2603788813795836,6.648586574657474E-5,3.7023134231285126E-5,7.764910475723888E-5,0.037206174748847666,1.2740430573708337E-4,1.2360453912976617E-4,0.1397667123001164,0.004029444511444443,7.611274213099764E-5,1.0767374490090424E-4,8.432228610483235E-5,0.4202564731607793,0.08543107280758516
2137,104184424.txt,1.7138668465261503E-4,0.17373931055921812,6.18532703209447E-5,3.444344003077492E-5,7.223867829345796E-5,0.10547260681306841,1.1852704141427366E-4,0.11585116293543271,0.339061757886793,0.02500634532754232,7.080936618681983E-5,0.004824096607492215,7.844688638638859E-5,6.906302623917254E-5,0.23536795147692877
2138,104186233.txt,0.035617209488863086,1.8392759594459954E-4,8.42367186299711E-5,4.69078247838126E-5,0.13680852227371954,0.029447834001775582,1.6141958195339297E-4,1.5660532757066155E-4,1.6358155634191014E-4,0.6870476080496288,9.64338445630409E-5,1.36421220528666E-4,1.06835228948111E-4,9.405553948654389E-5,0.10984840174726225
2139,104187139.txt,0.05956451702634014,4.149776710516277E-5,1.900549894895913E-5,1.0583349270083211E-5,2.2196597160613044E-5,0.0070069011427043955,0.5258454352172273,3.533331351165227E-5,7.626616261207983E-4,6.321637624412657E-5,2.1757416021127732E-5,0.04720481114808471,0.31391285406727615,0.018890833532660672,0.026598395921324167
2140,104186227.txt,0.026026615440621643,1.7359699163660037E-4,7.950542094785161E-5,4.4273167519350315E-5,9.285469461253358E-5,4.6951083875184E-4,0.012296502419365607,0.027472145117055594,1.5439372173788502E-4,0.791152171450784,9.101747468682102E-5,1.287588920930764E-4,1.0083464773706822E-4,8.877275113485172E-5,0.14162904697131526
2141,104184430.txt,0.0015334676927874532,0.1755791829933096,7.013622793598757E-5,3.9055864764517316E-5,8.191237715152492E-5,0.06870981722835058,1.34399354311825E-4,1.3039096404899556E-4,0.02825793156031165,0.016302849391024183,0.0014194217628551314,1.1358550017046679E-4,8.895194507769137E-5,7.831146397152562E-5,0.7074605856739289
2142,104184356.txt,4.098866600541717E-4,0.2946267011162936,1.8746990466570363E-5,1.0439396955768975E-5,2.1894684084739855E-5,0.10928283373227009,3.592413632932451E-5,0.02437486755362582,3.6405286520235205E-5,0.0022100048893115964,2.1461476587418164E-5,0.5072333169299355,0.0025293660806200275,2.093218172265094E-5,0.059167218885222535
2143,104185048.txt,0.026184210214250356,6.940213983443965E-5,0.18391852109147222,1.769991826542516E-5,3.712227060520417E-5,0.12095820158475451,0.05953582692123051,5.9092518374192376E-5,6.172488684621367E-5,1.0572500859632005E-4,3.6387770583119465E-5,0.6014764106587791,4.031256680446424E-5,3.5490355159184276E-5,0.007463872094444874
2144,104186541.txt,6.630361436902029E-5,0.36555710006147707,2.392890317666875E-5,1.3324982451068912E-5,2.794666037099325E-5,0.05542391850235072,4.585403622318677E-5,4.448646363885719E-5,0.0544153149522471,7.959267738184862E-5,2.7393708670436153E-5,0.5199694051187219,3.034840258422663E-5,2.6718109800659806E-5,0.004248363806536188
2145,104185909.txt,0.20940201036237546,1.9931491060259043E-4,9.128393135875828E-5,5.0832116058123795E-5,1.0661086336375177E-4,5.390675838937761E-4,0.17098000218384998,1.6970687136060665E-4,0.001920175691089383,0.03167599130471431,1.0450146433673838E-4,0.001890743131626236,1.1577302469290091E-4,1.0192419113706872E-4,0.5826520623695404
2146,104184381.txt,1.451580547787975E-4,0.15215187328793356,5.23873859844716E-5,2.917229401392219E-5,6.118343465318734E-5,0.26237398471689427,1.003879315668845E-4,9.739391415170648E-5,1.0173247808557445E-4,1.7425171060936619E-4,5.997286123266807E-5,0.010087307562163363,0.001066688180738761,5.849377719357366E-5,0.5734400124099999
2147,104186596.txt,6.582244590176166E-5,0.25268782864632516,0.05490517564121154,0.21817821347395747,0.03495228409909081,0.15571323612973437,0.18872875170723413,4.41636232669322E-5,4.613096080299617E-5,7.901506955540819E-5,0.009552069524582046,3.8471586391750435E-5,3.012816279045118E-5,0.01227279157523719,0.07270591735391803
2148,104185921.txt,0.13382848965094202,1.818799042667256E-4,8.329889944724249E-5,4.638559340279725E-5,9.728511310954639E-5,0.00844415569036576,1.596224751466938E-4,0.585439936778596,1.6176037997163946E-4,0.15932192737737316,9.536023306954535E-5,1.3490242397979957E-4,1.0564581738592923E-4,9.30084059964582E-5,0.11180634125694676
2149,104185935.txt,0.004702962421840868,1.7100116209549517E-4,7.831656094268245E-5,4.3611142244363925E-5,9.146622032485646E-5,4.6249015196682684E-4,1.5007501162203762E-4,0.007622196239470045,0.019591237596983575,0.9393210980500932,8.965647270561483E-5,1.2683353536526592E-4,9.93268476600326E-5,8.744531494100673E-5,0.02736228327174414
2150,104186582.txt,0.01324941322821788,1.860219204381106E-4,8.519589510467959E-5,0.08951420548843976,9.950062181766528E-5,0.22661002682116674,0.07661667373032945,0.0017850569701522625,0.026192139054813695,0.3467637550280736,0.03588423732152051,0.06845804858065023,0.018001404435268143,9.512651972246455E-5,0.09645919438428484
2151,104184395.txt,0.35579648342105297,0.13062220559628848,0.0026253475623795007,3.730728879471986E-5,7.824506584809506E-5,0.21145963031065876,1.2838214069428252E-4,0.0026829046246791407,0.09734745536012983,2.228435956245026E-4,7.6696911555362E-5,1.085001467334602E-4,8.496946422449815E-5,7.480536969129669E-5,0.19865422314164513
2152,104185114.txt,6.123939374796353E-5,4.825717839303582E-5,2.2101231396483308E-5,1.2307230228266225E-5,0.09286247476657539,0.01616594002895078,0.22158438761151084,4.10886207209143E-5,0.0029968127891003404,0.06210528349230422,0.4388895248400589,3.579290612611747E-5,2.8030414226491142E-5,0.004244525702829566,0.16090223379383078
2153,104187065.txt,0.07370511224766013,0.11829859078227521,0.00138151588659545,3.8286799675598566E-5,8.029940685890919E-5,0.071295106190616,1.3175284137458357E-4,0.09989763961868206,1.3351747404937554E-4,0.004166976621964359,7.871060544267822E-5,0.025053802900569133,0.0013999610957157874,7.676940074067031E-5,0.60426195812778
2154,104185672.txt,2.6302013715951274E-4,0.2430693669695623,9.492368486241713E-5,5.2858939068121144E-5,1.1086174583211602E-4,0.002372965529685163,1.8189860404314571E-4,1.764735735658627E-4,0.00743394993299159,3.157365872296714E-4,1.0866823898475677E-4,0.0055909400453764135,0.0037451967632583915,1.0598820247265354E-4,0.736377151045908
2155,104184578.txt,2.9214144079018755E-4,0.19549811076836154,1.0543353204930565E-4,5.871142333347817E-5,1.2313623780170165E-4,0.08114547222379222,2.020382197225483E-4,0.006235225961195813,0.014296242212805179,0.002363765740707728,1.2069986826098453E-4,1.707494233007428E-4,1.337185934886105E-4,1.1772310101999829E-4,0.69913683125337
2156,104185666.txt,0.006641970219417421,0.31244553574399564,4.8686313588394036E-5,2.7111325136086035E-5,5.6860937608588705E-5,0.03747075366040423,9.329570897475802E-5,0.026118782469508037,0.02891155765647073,0.001091522192842603,0.0019148979786955474,0.039121251285074876,0.006568814893276172,5.4361299497938735E-5,0.5394345983155091
2157,104187071.txt,0.009330839351495503,0.20387026808348016,6.839599632376603E-5,0.02093254096710631,7.987995378992929E-5,0.10226436935284561,1.3106461544835107E-4,1.2715568202337533E-4,0.0014387234155437544,0.14648867893105028,0.024890463770073458,0.0014166705832557934,8.674485479998105E-5,7.636838705944847E-5,0.4887978360557043
2158,104186409.txt,0.3860114689616446,6.461782304585976E-5,0.05370938838805599,1.6479753925884965E-5,0.0011646641338358514,1.7476551874867345E-4,0.17183205160510703,6.200693722138687E-4,5.7469810372836836E-5,9.843673283412055E-5,3.387933752737927E-5,0.38089194115969804,3.753357338130124E-5,3.3043786473754654E-5,0.005254190043134809
2159,104185100.txt,0.008424221605519642,0.2883559030201054,8.57538675403021E-5,0.06881527446192423,1.0015228002529775E-4,0.1282175222956615,0.0410973755275798,1.594258743101368E-4,1.6652774873865528E-4,2.852358030365535E-4,0.07214033636745898,0.0017762001882345067,0.24406972959095596,0.14254275897730176,0.0037635823916073287
2160,104186421.txt,2.477531593427182E-4,0.10945622173582804,8.941384897405687E-5,0.15028365210349015,1.0442678677297914E-4,0.3726982714613801,1.713403175833207E-4,0.025774274731833247,1.736351654193317E-4,0.04809909284711327,1.0236060181337068E-4,1.4480557419133214E-4,0.024014242827486067,9.983612775523144E-5,0.2685406727110168
2161,104185128.txt,0.15575396019131377,1.6319237096930938E-4,0.005782882080575471,4.161963355291752E-5,0.007222466722976017,0.12887456223566487,1.432218159790633E-4,1.3895030042354017E-4,0.02012363655427336,0.43406738311057536,8.556229778955345E-5,1.210416648696142E-4,9.479107376765094E-5,8.345211284243548E-5,0.24730327783442704
2162,104184236.txt,2.0739057040142887E-4,0.09448236267638892,7.484703399832505E-5,4.167911112259693E-5,8.74141461262987E-5,0.19765432423735046,0.0015725012950815694,0.11589420802831864,0.00586164669210777,0.11600401648690842,8.568457271353225E-5,1.2121464246316366E-4,0.008669375363785944,8.357137215427371E-5,0.45915976377107875
2163,104185896.txt,0.149071466684324,2.0503255998414321E-4,0.005472623367089311,5.2290312116130984E-5,1.096691570716117E-4,5.545315520853528E-4,0.003765755719244211,0.007346202927033475,1.823518928234922E-4,0.2961419850717895,1.0749924674614207E-4,0.08262579422872832,0.0037049080276606054,1.0484804057040136E-4,0.45055504121273326
2164,104186347.txt,0.3581731523799334,0.33492021175905556,0.22987347309794473,8.369344243084197E-6,1.7553135394233774E-5,0.055472875085433956,2.880065437203762E-5,2.7941689958561762E-5,0.008925081212969165,4.999169932745359E-5,1.7205829636139517E-5,2.434042000302087E-5,1.9061655757357004E-5,1.6781489901947728E-5,0.01242516054606938
2165,104187059.txt,0.02360461161734561,4.343650747123826E-5,1.9893419686871997E-5,1.1077794341939457E-5,2.3233603291466848E-5,0.03278289975966662,0.1390560766646401,3.698405585156285E-5,0.16184641603684774,6.616979154743469E-5,0.3521256288389531,0.0786571267132813,0.023954550542629103,2.2212241304176985E-5,0.18774968241314177
2166,104186353.txt,5.231846796601452E-4,0.08640276916859972,2.392890317666875E-5,1.3324982451068912E-5,2.794666037099325E-5,0.055880799567641845,4.585403622318677E-5,0.7068394944690092,4.646818260322939E-5,0.04987962879411447,2.7393708670436153E-5,3.875281742173608E-5,3.034840258422663E-5,2.6718109800659806E-5,0.10019338751767244
2167,104185882.txt,0.5109804487958033,4.873013609177204E-5,2.2317840570260152E-5,1.242785061015365E-5,2.606509400059615E-5,0.0018362780753385325,4.27668189543188E-5,4.6761192918673384E-4,0.1747527889707326,0.15475601470630274,2.554937091019893E-5,3.6143704309438796E-5,2.8305133981119345E-5,2.4919258123424073E-5,0.15693963231508495
2168,104184544.txt,0.001108805090618416,0.3109303222250348,0.20920034504293442,2.8240139569346356E-5,0.13852403082529877,0.09131830395226521,9.718019423408552E-5,9.428184590270886E-5,0.05529074567574309,1.6868377322185922E-4,0.05234546442667362,0.03881354357414014,0.08720999835678109,0.006834622021988874,0.008035432855593692
2169,104184222.txt,3.877419823683845E-5,0.17663850143982687,5.483595181631954E-4,0.025390175123574582,1.634314146513248E-5,0.22558506913544946,2.6815332880370787E-5,2.6015579639273924E-5,2.7174484243578156E-5,5.809115628168986E-4,1.6019776607019778E-5,0.5589694480201555,1.7747674680643074E-5,1.5624687971889023E-5,0.01210302032428881
2170,104186435.txt,2.3530029320175143E-4,0.05855558428750257,8.491962296549045E-5,4.728810499220204E-5,9.917796249697337E-5,0.23236075273237045,1.6272820524910705E-4,0.009886235854617096,0.03421417097133354,0.507778622918208,9.721563060140956E-5,1.3752718292215746E-4,1.0770133867106155E-4,9.481804468308559E-5,0.15613795685018514
2171,104185869.txt,0.29439657265731733,6.232860073234278E-5,0.04308610250252692,1.5895923975723528E-5,3.333872973296397E-5,0.003983800627584396,0.49221892548315227,5.306974673691492E-5,5.5433821445049564E-5,9.494940449881513E-5,0.027829329632720952,0.05836469274429937,3.620386758744431E-5,5.769055043944889E-4,0.07919245075329505
2172,104186384.txt,0.5274587436761865,4.848222479040836E-5,2.2204300052150775E-5,1.2364624753116966E-5,2.5932489581809285E-5,1.3112514111736858E-4,4.2549245629217E-5,4.1280236691308105E-5,0.1636888799136624,0.14167407415734362,2.541939019806954E-5,4.599125737822872E-4,2.8161133509064078E-5,2.4792483067865825E-5,0.16631607840963492
2173,104185855.txt,0.19184902125923212,2.2731707224300905E-5,1.0410859858186169E-5,5.797362456885537E-6,0.6331181225528154,0.01815022204882466,0.1560601952926462,1.935493386851144E-5,2.0217129609957074E-5,3.4628758528647575E-5,1.1918308994703912E-5,1.6860369583547954E-5,6.095359693819798E-4,1.1624373033591895E-5,5.9359073941222244E-5
2174,104184593.txt,4.267356232169615E-5,0.24615555763623684,1.5400842785374917E-5,8.576070467236562E-6,1.7986705014109748E-5,0.0783089092301083,2.95120423085977E-5,0.42846310346447397,2.9907312069873913E-5,5.122651473721099E-5,3.1168330631957E-4,0.24585281964821168,1.953248644687808E-5,1.7195999562719223E-5,6.75915178935912E-4
2175,104185699.txt,1.78336898766788E-4,0.31841875830686595,6.436159512612861E-5,3.584021880345369E-5,0.004990662018165987,0.028644170260344454,1.233336477023782E-4,0.006264022608139157,1.249855178432136E-4,0.0014429539693813775,7.368088597428058E-5,0.08612537599753538,8.162812918877267E-5,7.186372700952653E-5,0.5533600262191533
2176,104185841.txt,2.315460210922046E-4,0.25546626353474394,0.004870136021002753,4.653361203654165E-5,0.030412547189643365,0.014853196473689823,0.02728403593262813,1.553559899572127E-4,1.622765650343045E-4,2.7795419497452764E-4,0.051152425180717956,0.17404742386335997,1.0598293821166674E-4,0.07029635109208207,0.37063797139082555
2177,104184587.txt,6.103335255662622E-5,0.20948949153431315,2.2026871351939193E-5,1.226582230073626E-5,2.5725269903236024E-5,0.03503697680775964,4.220924583957066E-5,4.0950377217090815E-5,0.753695350718229,0.0013349612714930587,2.5216270561223444E-5,3.567248016223543E-5,2.7936105325186955E-5,2.459437288040585E-5,1.255895001069918E-4
2178,104186390.txt,0.002323112897148387,0.27954098567723606,2.36479908758219E-5,1.3168554408737104E-5,2.761858178720527E-5,5.911682345240731E-4,4.531573479234102E-5,4.396421676589915E-5,0.3784176130005974,7.865830266484546E-5,2.7072121438688584E-5,3.8297880435035746E-5,2.9992128853917347E-5,0.3282796489278442,0.010519735750627417
2179,104185470.txt,8.137657855456249E-4,0.27290570224406735,0.0526237435732957,5.72566015727327E-6,0.6288214006934012,0.04050241037415578,1.9703187543950938E-5,2.1543443641193483E-4,0.003161069259999866,3.420046693265241E-5,1.1770902278500604E-5,1.6651839018063427E-5,1.3040515449193438E-5,7.967561461599881E-4,5.862491558281477E-5
2180,104186179.txt,2.688676991287215E-4,0.19103974400833962,9.703406369338093E-5,5.403411875270938E-5,1.1332646558996034E-4,0.04874316730923174,1.8594264177630907E-4,1.8039699999434288E-4,0.14469886185036787,0.18373983884892783,1.110841918787467E-4,0.0020098443037142475,1.2306576726932859E-4,1.0834457179348626E-4,0.4285264471595417
2181,104185316.txt,0.07780436277560088,0.25974630609901744,0.00824662527918281,1.842681271624093E-5,3.864679586571425E-5,0.1309801562209641,6.341049535120476E-5,6.151931058005445E-5,6.960701341160837E-4,1.1006688864958756E-4,0.10112753810236876,0.16369247098530937,4.196811010522316E-5,3.694786145022094E-5,0.2573354841287224
2182,104185302.txt,7.728504766557037E-5,0.4830849150950137,0.08097568712674003,0.06711699358665439,0.03145310098744816,0.020401662544834717,0.17260006427467284,5.18544651829445E-5,5.4164403277251936E-5,9.277509112928059E-5,0.004292341014240035,5.7772247583584E-4,0.03837906719520847,0.05967688696609911,0.04116547972599767
2183,104185464.txt,4.2723814497094754E-5,0.21818314820132118,8.986152599620113E-4,8.586169605295427E-6,1.8007886068749577E-5,0.04307327416451152,2.9546795543288602E-5,0.556442322746798,0.0026795313744338825,0.0024064769220817264,1.765158262880479E-5,0.12779403302604778,1.9555487806068578E-5,0.01768114187389725,0.030705384694797392
2184,104186145.txt,0.1783884602675466,2.1668757995784764E-4,0.0095733616415239,5.526274065231995E-5,0.01906414572615019,0.011954999220426723,0.060824546443669,0.1479807900021125,1.9271763645594246E-4,0.3432932834043773,1.136100121196094E-4,1.6071967873791174E-4,1.2586402326479428E-4,0.0020056323444260396,0.2260499192785793
2185,104184752.txt,0.32660332395955055,1.333222459836455E-4,6.106005172504344E-5,3.400173053025125E-5,0.0373780705805054,3.6058366533848975E-4,0.011775368997565016,1.1351735392123556E-4,1.1857416164767777E-4,0.12494757194521314,6.990129284272783E-5,9.888664845154786E-5,7.744086796974934E-5,6.81773483046369E-5,0.49816019915045096
2186,104186623.txt,0.04618345032829175,0.33608079086788634,0.1431702095563021,1.7689182931739614E-5,0.004889250380834067,0.08813282143537009,6.087215783503703E-5,5.905667764919279E-5,0.05161578784638005,1.0566088438799497E-4,3.636570071514465E-5,0.1140769848479101,0.055233501482502265,0.0164114771909397,0.1439260814600645
2187,104186637.txt,0.1417655083753186,3.0408165862535607E-5,0.6801967797766274,7.75512183993624E-6,1.6264918696308273E-5,0.016568300206718584,0.0290102409347069,2.5891061921778035E-5,0.002154277736929104,5.781311603476131E-4,1.594310155132012E-5,0.06277593694609959,0.0662277997284971,1.554990391903217E-5,6.112128609642071E-4
2188,104185458.txt,7.627293443779141E-4,0.3680284350732194,0.008694863887044981,1.2773943123308915E-4,0.05288248820158606,0.004134331794424471,1.2457025031934172E-5,1.2085500792866947E-5,0.4446085805291363,0.008585866419210839,7.44196460621672E-6,1.052785875448046E-5,8.244657216887702E-6,0.03240244119850871,0.07972176711485575
2189,104184746.txt,0.07108433510587886,2.0249122453270456E-4,9.273864652228423E-5,5.164218469696501E-5,0.0426047314719316,0.06960434341675834,1.7771149916592777E-4,1.724113468958744E-4,1.8009167947052464E-4,0.6342134248246674,1.0616681619569657E-4,1.501900780860329E-4,1.1761800191990187E-4,1.0354847116281046E-4,0.1811385552321151
2190,104186151.txt,0.1058362579933544,4.743646222718413E-5,0.00375499806247769,1.2097919548662661E-5,2.537312526028533E-5,5.431048480349531E-4,0.07761074220195495,4.0389821156141784E-5,0.24560857172627437,7.226319517974479E-5,2.4871093440566173E-5,3.5184171474429756E-5,0.0033460183280700968,0.553793042969599,0.009249648081947696
2191,104184975.txt,1.6402565752804207E-4,0.08263811691524586,5.9196683541762424E-5,3.296410050773066E-5,6.91360401192074E-5,0.15858575585926016,1.1343632641144662E-4,0.6206219152073655,1.149556367049142E-4,0.04879801213450521,6.776811670917526E-5,9.586892689268558E-5,7.507760679679307E-5,6.609678174659674E-5,0.0884976740066649
2192,104186804.txt,2.431863070996481E-4,1.9163293896653843E-4,8.776567690702042E-5,4.887295067216027E-5,1.0250188011719325E-4,0.018951364594935707,0.003519649932501595,0.15600642542751283,1.7043453561999903E-4,0.8012927660383713,0.0034519417249155413,1.4213636237155492E-4,1.1131091451147E-4,9.799584105540491E-5,0.015582014874441984
2193,104186810.txt,0.08659034627010165,1.8632500944832465E-4,8.533470637735522E-5,4.751924718614182E-5,0.02291012579194971,5.039350661655314E-4,1.6352361361625064E-4,0.07673662971039752,1.6571376836871547E-4,0.5982438373005241,9.769081636210253E-5,1.3819940979173124E-4,0.016401415672329115,9.528151114842063E-5,0.19763412210623332
2194,104184961.txt,0.00856699534868288,0.31462726371511157,2.3436352396787946E-5,1.3050701994095383E-5,2.7371408373057212E-5,0.03369915032868647,4.491018012014421E-5,4.357075754912623E-5,4.551168495635101E-5,5.25431006681765E-4,0.06625337538637656,0.1047474933632438,2.972371330153639E-5,2.6168146197142565E-5,0.4713265479063288
2195,104184791.txt,0.018950049420688654,1.26396441300701E-4,0.07632176013026472,0.0011375089210642272,0.005593975292929514,0.07328990361218446,0.2311130918298085,1.0762037089651514E-4,1.12414488309168E-4,1.9254831154974823E-4,6.627007062814389E-5,0.16588477582363437,0.413445709784613,6.463568131069118E-5,0.013593339820817629
2196,104184949.txt,0.03582186883968952,6.487442431120149E-5,2.9711738463814208E-5,1.6545196020814426E-5,3.470045650439998E-5,0.022867232097550625,0.014239293319927942,5.523739065927864E-5,0.10614173481179771,0.5900849145655829,0.024994963706262883,4.811810919495971E-5,6.049769358208897E-4,3.317500533909509E-5,0.20496265340287412
2197,104186186.txt,0.01624601712646582,5.441057565077507E-5,5.00712620513231E-4,1.387655689134166E-5,2.910348467513233E-5,0.013469368688081948,0.021934239507610056,0.05095620077635773,4.839168696085142E-5,8.288733736642376E-5,2.852764408703991E-5,0.8964347534930727,3.160464462657349E-5,2.7824079471731503E-5,1.4208177816869418E-4
2198,104186838.txt,0.08603045669568175,3.757418273065191E-4,0.003389484222818573,9.833960152903528E-6,2.0624893541456752E-5,0.07630752084110044,0.17267125362805158,3.700138682780509E-4,0.0023945710779049987,0.0014074699197136804,0.017553704060343584,0.004749154196965431,0.5452464143953205,0.08397814754487319,0.0054956088679473936
2199,104186192.txt,0.03630907247196333,4.025608587957206E-5,0.2967706963790309,1.026667810897641E-5,2.153243858320119E-5,0.07790513929431289,0.38690452698931255,3.427608284393591E-5,0.028549365270528156,6.132483862637255E-5,2.1106398463427866E-5,0.0035500512807649038,0.06162675829376932,0.07922492559981703,0.02897070189799547
2200,104184785.txt,4.894918476197433E-5,3.85723861175686E-5,1.766570818035874E-5,0.02328327352261024,2.063185023920903E-5,0.08240459027067075,0.5103629686303474,3.284249507041542E-5,0.009478598484467615,5.8759944053437445E-5,0.12819277106811713,0.01756801081242093,0.1652975319168397,1.9724862747969355E-5,0.06317510886335533
2201,104184784.txt,0.10198138345477735,0.002145623237225299,1.5795646459206486E-5,8.795919742674834E-6,0.6478350130479184,0.05377640270752559,0.1906355149758405,0.0012357281634900758,0.0012370363108761728,9.57311455826917E-4,1.8082790262890233E-5,2.5581022196151392E-5,2.0033205629312425E-5,1.7636822438270856E-5,9.006123979127301E-5
2202,104186193.txt,4.64725335120358E-5,3.6620763250799224E-5,1.6771887405637216E-5,9.339546560133308E-6,1.9587953432102722E-5,0.005863188455704507,0.28791910170009855,3.1180783912961524E-5,0.34075751746684074,3.7601711794984637E-4,1.920038683140948E-5,2.7162042725063066E-5,2.1271346510352624E-5,0.3647609405917672,9.562742349876619E-5
2203,104186187.txt,0.044787232566425354,3.4572593295207925E-5,0.030247833311669393,8.817193201949448E-6,0.01725073210850702,0.05179022419937103,0.12760937952750945,2.9436867644342563E-5,0.05112282727047509,5.266678710559165E-5,0.537845396962311,0.025722842434550437,0.019973201302383087,0.09343455781725159,9.027905829950991E-5
